0.707608 -0.710105 0.149826 -0.0893412 
-0.606321 0.128901 -0.18138 -0.270113 
0.84931 0.335575 -0.41873 -0.498596 
-0.336882 -0.987389 0.312621 0.923885 
0.201225 0.990971 -0.00968476 0.92778 
0.246026 -0.641042 0.084778 -0.480204 
0.121499 0.344935 -0.127377 0.906634 
0.493021 -0.316425 0.829516 -0.73949 
0.895457 -0.6523 0.530991 -0.688979 
-0.701841 -0.958754 0.885387 0.158952 
-0.174019 -0.975785 0.26064 -0.810086 
-0.782407 -0.387328 0.436946 0.865623 
-0.0831066 -0.482421 0.904696 0.790387 
-0.465939 -0.149029 -0.104082 -0.0496814 
0.780736 0.18433 -0.209847 0.557663 
-0.784829 0.510953 -0.438836 0.521534 
0.84776 0.105123 -0.150365 0.0366517 
0.602236 -0.128476 -0.524869 -0.57023 
0.655761 -0.699164 0.110326 0.450178 
-0.805782 0.273648 0.378781 -0.769027 
-0.793232 -0.963683 -0.419194 0.248798 
-0.452622 -0.171246 -0.585767 -0.935988 
-0.775189 -0.963558 0.0394198 -0.640321 
0.85538 0.698437 0.54018 -0.773868 
-0.463449 -0.132778 -0.100081 0.954196 
0.320169 -0.770861 -0.681887 -0.637975 
-0.784387 0.510319 -0.563197 0.237507 
0.893938 -0.919369 0.651747 0.932624 
0.0717352 0.222454 0.350507 0.30192 
0.102988 0.283987 0.810597 -0.165863 
-0.847741 -0.524695 -0.967198 0.914113 
-0.220657 0.512349 -0.499667 -0.787421 
0.496667 -0.587112 -0.370782 0.564024 
-0.998431 0.81088 -0.385928 -0.584483 
0.442461 0.524961 0.812954 -0.863536 
-0.302109 -0.596141 0.619533 0.491804 
0.247594 -0.830162 0.69885 -0.0646873 
-0.43604 -0.130104 -0.314423 -0.956902 
-0.809087 0.0874334 0.449049 0.752314 
0.143051 -0.482462 0.229841 0.246334 
-0.137881 -0.0888579 -0.429036 0.20205 
0.0168935 0.111649 -0.290311 0.942228 
0.360645 0.13021 -0.333213 0.111957 
0.779013 0.428721 -0.524341 -0.00756298 
0.550955 0.96262 0.605606 -0.107453 
0.14138 -0.68546 0.456939 -0.33038 
0.994184 -0.0603255 0.0368233 -0.486029 
0.398715 0.0677424 -0.544758 0.929198 
-0.256384 0.186064 0.93207 0.0993901 
0.649945 0.24051 -0.852851 0.96415 
0.592933 -0.65861 0.834022 -0.839828 
-0.0496156 0.222381 -0.487124 -0.651812 
-0.802677 -0.930736 -0.438618 -0.971838 
0.817744 -0.622167 -0.126558 -0.480149 
-0.194235 -0.0791819 -0.946944 -0.425679 
-0.266126 -0.0635141 0.4613 0.982358 
0.137913 -0.393029 0.191555 -0.118124 
0.0213773 -0.568863 -0.510142 0.811828 
-0.372188 0.0171172 0.113047 0.914982 
-0.790351 0.829426 -0.457938 -0.816204 
-0.875635 0.715124 -0.699544 -0.354035 
-0.219929 0.492422 0.145849 0.829095 
-0.0110087 0.341775 0.0423953 -0.603625 
0.621032 -0.871988 -0.0703265 -0.790011 
-0.218361 0.303302 0.759921 -0.755388 
-0.568548 -0.133264 -0.144651 -0.46716 
-0.681077 -0.468129 -0.450793 0.701793 
-0.970766 0.47314 0.458771 0.179924 
-0.0045874 0.736632 0.540926 -0.424062 
-0.490165 0.619304 0.998255 0.454107 
0.172285 0.990678 -0.311389 -0.573742 
0.857532 -0.352226 -0.88811 0.777987 
0.526729 -0.269047 -0.292056 0.396335 
-0.46707 0.120888 0.355398 0.538215 
0.636545 -0.923505 -0.412451 -0.229576 
0.0776838 -0.306427 -0.686449 -0.711118 
0.67431 0.435428 -0.187663 -0.792166 
0.630729 0.0161699 0.624373 0.284396 
-0.523601 0.761315 -0.231208 -0.78192 
-0.582074 -0.378507 -0.255593 0.307224 
0.280673 -0.74332 0.771522 0.248545 
-0.930668 -0.897294 -0.397185 -0.621748 
0.368311 0.843874 0.257283 0.655413 
0.477996 -0.674056 -0.667097 0.276707 
0.887076 -0.519462 0.476257 -0.101897 
-0.825925 -0.235308 0.310338 -0.770266 
-0.78813 0.26243 0.794204 0.259065 
0.0249898 0.0875097 -0.332188 0.779978 
0.195453 0.195829 0.800197 -0.958438 
-0.160318 -0.720453 -0.0927486 0.174046 
0.234638 -0.0830646 0.209874 0.963774 
0.319817 -0.0890466 -0.899348 -0.312473 
0.619753 0.77197 -0.946899 0.00314127 
-0.77637 -0.741289 -0.747731 -0.63985 
-0.059151 0.0389651 0.0303258 -0.102484 
-0.598608 0.0752716 0.813022 0.247753 
-0.344918 0.125446 0.107618 -0.107011 
0.259772 0.570836 0.579532 -0.400691 
-0.569374 -0.451589 0.271792 -0.572323 
0.650495 -0.137922 -0.351456 0.468927 
0.769607 0.19014 0.577788 -0.946585 
0.60291 -0.460911 0.960404 -0.146065 
0.508027 0.509853 -0.239566 0.246914 
0.296336 0.921092 -0.714268 0.449751 
-0.86416 0.659977 0.315801 -0.60785 
0.144571 0.586348 0.347984 -0.982661 
-0.62598 -0.385335 -0.400717 0.738633 
0.81015 0.0954052 -0.871861 -0.400015 
-0.2247 -0.397482 -0.0276436 0.301734 
-0.149581 -0.62402 0.368075 0.956713 
-0.771924 0.716898 -0.127454 0.907209 
-0.944026 -0.140802 -0.256122 -0.449721 
-0.0802492 -0.521314 0.97089 -0.665035 
0.596387 0.560772 -0.870172 0.562622 
0.53397 0.185142 0.0767816 0.826986 
-0.193173 -0.0407761 0.447147 0.233068 
0.770462 -0.674536 0.440167 0.792355 
0.74584 -0.552428 -0.129014 0.0860513 
0.831817 -0.953266 -0.885041 0.0130465 
